Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: E:\LANL\SF7.EXE
SF.INI file: E:\nakai\LANL-PoissonSuperfish\Examples\RadioFrequency\QuarterWaveResonator\SF.INI  8-04-2020  11:53:34
Solution file E:\nakai\LANL-PoissonSuperfish\Examples\RadioFrequency\QuarterWaveResonator\QWAVE.T35.
Memory used for QWAVE.T35 arrays:     601.120 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (71.6,7.95)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
   49.4040       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.1200       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.8360       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   51.5520       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.2680       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.9840       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   53.7000       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   54.4160       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.1320       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.8480       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   56.5640       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.2800       4.05450      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.9960       4.05450      1.006948E+00  1.286490E+00  1.633707E+00  1.664125E+02
   58.7120       4.05450      8.675542E-01  8.360375E-01  1.204827E+00  1.243031E+02
   59.4280       4.05450      6.819032E-01  5.863804E-01  8.993520E-01  9.608345E+01
   60.1440       4.05450      5.344941E-01  4.365620E-01  6.901234E-01  7.567471E+01
   60.8600       4.05450      4.225470E-01  3.364938E-01  5.401611E-01  6.021174E+01
   61.5760       4.05450      3.366866E-01  2.642222E-01  4.279851E-01  4.817944E+01
   62.2920       4.05450      2.697633E-01  2.095012E-01  3.415597E-01  3.868332E+01
   63.0080       4.05450      2.169611E-01  1.669355E-01  2.737510E-01  3.113345E+01
   63.7240       4.05450      1.749911E-01  1.333031E-01  2.199809E-01  2.510925E+01
   64.4400       4.05450      1.415095E-01  1.064697E-01  1.770896E-01  2.029628E+01
   65.1560       4.05450      1.148382E-01  8.497077E-02  1.428560E-01  1.645232E+01
   65.8720       4.05450      9.350119E-02  6.759104E-02  1.153734E-01  1.339032E+01
   66.5880       4.05450      7.656880E-02  5.344462E-02  9.337616E-02  1.096151E+01
   67.3040       4.05450      6.323360E-02  4.183858E-02  7.582186E-02  9.049611E+00
   68.0200       4.05450      5.286509E-02  3.221367E-02  6.190669E-02  7.563645E+00
   68.7360       4.05450      4.497530E-02  2.411112E-02  5.103061E-02  6.433197E+00
   69.4520       4.05450      3.919390E-02  1.714749E-02  4.278082E-02  5.604849E+00
   70.1680       4.05450      3.525581E-02  1.100832E-02  3.693447E-02  5.039460E+00
   70.8840       4.05450      3.295261E-02  5.381354E-03  3.338912E-02  4.710646E+00
   71.6000       4.05450      3.220164E-02  0.000000E+00  3.220164E-02  4.602344E+00
   0.00000       4.13400     -1.345049E-01  0.000000E+00  1.345049E-01  3.091948E+03
  0.716000       4.13400     -1.152380E-01  1.753293E-02  1.165642E-01  3.091343E+03
   1.43200       4.13400     -1.153353E-01  3.508503E-02  1.205537E-01  3.090256E+03
   2.14800       4.13400     -1.154953E-01  5.303556E-02  1.270902E-01  3.088481E+03
   2.86400       4.13400     -1.155340E-01  7.109709E-02  1.356573E-01  3.085996E+03
   3.58000       4.13400     -1.155187E-01  8.914894E-02  1.459181E-01  3.082798E+03
   4.29600       4.13400     -1.154712E-01  1.071691E-01  1.575399E-01  3.078888E+03
   5.01200       4.13400     -1.152781E-01  1.230521E-01  1.686146E-01  3.074258E+03
   5.72800       4.13400     -1.150902E-01  1.410047E-01  1.820111E-01  3.068924E+03
   6.44400       4.13400     -1.148826E-01  1.589183E-01  1.960945E-01  3.062881E+03
   7.16000       4.13400     -1.146579E-01  1.767906E-01  2.107163E-01  3.056132E+03
   7.87600       4.13400     -1.144180E-01  1.946185E-01  2.257606E-01  3.048679E+03
   8.59200       4.13400     -1.141643E-01  2.123984E-01  2.411360E-01  3.040522E+03
   9.30800       4.13400     -1.138977E-01  2.301265E-01  2.567701E-01  3.031665E+03
   10.0240       4.13400     -1.133739E-01  2.457368E-01  2.706293E-01  3.022095E+03
   10.7400       4.13400     -1.129947E-01  2.633559E-01  2.865731E-01  3.011837E+03
   11.4560       4.13400     -1.126051E-01  2.809110E-01  3.026399E-01  3.000885E+03
   12.1720       4.13400     -1.122058E-01  2.983976E-01  3.187966E-01  2.989242E+03
   12.8880       4.13400     -1.117977E-01  3.158107E-01  3.350151E-01  2.976909E+03
   13.6040       4.13400     -1.113819E-01  3.331452E-01  3.512715E-01  2.963891E+03
   14.3200       4.13400     -1.106815E-01  3.483834E-01  3.655426E-01  2.950175E+03
   15.0360       4.13400     -1.101704E-01  3.655509E-01  3.817918E-01  2.935790E+03
   15.7520       4.13400     -1.096623E-01  3.826185E-01  3.980236E-01  2.920729E+03
   16.4680       4.13400     -1.091646E-01  3.995751E-01  4.142188E-01  2.904997E+03
   17.1840       4.13400     -1.086887E-01  4.164055E-01  4.303566E-01  2.888598E+03
   17.9000       4.13400     -1.082518E-01  4.330882E-01  4.464122E-01  2.871537E+03
   18.6160       4.13400     -1.078793E-01  4.495919E-01  4.623536E-01  2.853822E+03
   19.3320       4.13400     -1.072147E-01  4.639341E-01  4.761615E-01  2.835438E+03
   20.0480       4.13400     -1.070401E-01  4.799227E-01  4.917148E-01  2.816433E+03
   20.7640       4.13400     -1.071440E-01  4.955027E-01  5.069544E-01  2.796805E+03
   21.4800       4.13400     -1.076958E-01  5.105038E-01  5.217399E-01  2.776572E+03
   22.1960       4.13400     -1.089726E-01  5.246630E-01  5.358604E-01  2.755761E+03
   22.9120       4.13400     -1.114356E-01  5.375724E-01  5.490009E-01  2.734414E+03
   23.6280       4.13400     -1.158740E-01  5.486021E-01  5.607058E-01  2.712590E+03
   24.3440       4.13400     -1.232859E-01  5.548984E-01  5.684291E-01  2.690364E+03
   25.0600       4.13400     -1.374857E-01  5.586953E-01  5.753631E-01  2.667907E+03
   25.7760       4.13400     -1.639285E-01  5.564066E-01  5.800524E-01  2.645400E+03
   26.4920       4.13400     -2.161302E-01  5.480287E-01  5.891076E-01  2.623078E+03
   27.2080       4.13400     -3.252576E-01  5.501132E-01  6.390752E-01  2.600912E+03
   27.9240       4.13400     -5.558767E-01  6.521113E-01  8.568828E-01  2.578259E+03
   28.6400       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   29.3560       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   30.0720       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   30.7880       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   31.5040       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   32.2200       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   32.9360       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   33.6520       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   34.3680       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   35.0840       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   35.8000       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   36.5160       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   37.2320       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   37.9480       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   38.6640       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   39.3800       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   40.0960       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   40.8120       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   41.5280       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   42.2440       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   42.9600       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   43.6760       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   44.3920       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   45.1080       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   45.8240       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   46.5400       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   47.2560       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   47.9720       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   48.6880       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   49.4040       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.1200       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.8360       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   51.5520       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.2680       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.9840       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   53.7000       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   54.4160       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.1320       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.8480       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   56.5640       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.2800       4.13400      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.9960       4.13400      9.584612E-01  1.270015E+00  1.591096E+00  1.675697E+02
   58.7120       4.13400      8.310796E-01  8.422662E-01  1.183261E+00  1.256931E+02
   59.4280       4.13400      6.595979E-01  5.941364E-01  8.877317E-01  9.720652E+01
   60.1440       4.13400      5.204769E-01  4.420817E-01  6.828854E-01  7.655833E+01
   60.8600       4.13400      4.129302E-01  3.406096E-01  5.352814E-01  6.090610E+01
   61.5760       4.13400      3.296342E-01  2.673402E-01  4.244166E-01  4.873016E+01
   62.2920       4.13400      2.643882E-01  2.119217E-01  3.388391E-01  3.912364E+01
   63.0080       4.13400      2.127745E-01  1.688491E-01  2.716303E-01  3.148746E+01
   63.7240       4.13400      1.716885E-01  1.348321E-01  2.183040E-01  2.539497E+01
   64.4400       4.13400      1.388825E-01  1.076977E-01  1.757474E-01  2.052760E+01
   65.1560       4.13400      1.126172E-01  8.590278E-02  1.416401E-01  1.664020E+01
   65.8720       4.13400      9.171493E-02  6.833964E-02  1.143763E-01  1.354344E+01
   66.5880       4.13400      7.512155E-02  5.404259E-02  9.254106E-02  1.108701E+01
   67.3040       4.13400      6.204959E-02  4.231163E-02  7.510277E-02  9.153335E+00
   68.0200       4.13400      5.188317E-02  3.258206E-02  6.126544E-02  7.650419E+00
   68.7360       4.13400      4.414515E-02  2.439061E-02  5.043507E-02  6.507063E+00
   69.4520       4.13400      3.847314E-02  1.735012E-02  4.220438E-02  5.669252E+00
   70.1680       4.13400      3.459295E-02  1.112624E-02  3.633821E-02  5.097403E+00
   70.8840       4.13400      3.233712E-02  5.438308E-03  3.279122E-02  4.764805E+00
   71.6000       4.13400      3.158110E-02  0.000000E+00  3.158110E-02  4.655541E+00
   0.00000       4.21350     -9.588434E-02  0.000000E+00  9.588434E-02  3.033088E+03
  0.716000       4.21350     -8.959105E-02  1.879045E-02  9.154036E-02  3.033813E+03
   1.43200       4.21350     -8.957264E-02  3.546775E-02  9.633909E-02  3.032763E+03
   2.14800       4.21350     -7.721420E-02  5.201757E-02  9.310135E-02  3.029770E+03
   2.86400       4.21350     -8.986306E-02  6.873619E-02  1.131372E-01  3.028578E+03
   3.58000       4.21350     -8.978662E-02  8.641917E-02  1.246191E-01  3.025437E+03
   4.29600       4.21350     -8.966514E-02  1.040720E-01  1.373711E-01  3.021597E+03
   5.01200       4.21350     -8.950801E-02  1.216901E-01  1.510635E-01  3.017060E+03
   5.72800       4.21350     -8.931868E-02  1.392722E-01  1.654526E-01  3.011826E+03
   6.44400       4.21350     -8.909918E-02  1.568163E-01  1.803608E-01  3.005898E+03
   7.16000       4.21350     -8.933932E-02  1.724045E-01  1.941773E-01  2.999270E+03
   7.87600       4.21350     -8.904410E-02  1.898694E-01  2.097122E-01  2.991952E+03
   8.59200       4.21350     -8.872282E-02  2.072875E-01  2.254769E-01  2.983945E+03
   9.30800       4.21350     -8.837611E-02  2.246551E-01  2.414130E-01  2.975250E+03
   10.0240       4.21350     -8.800451E-02  2.419683E-01  2.574751E-01  2.965869E+03
   10.7400       4.21350     -8.760850E-02  2.592230E-01  2.736271E-01  2.955804E+03
   11.4560       4.21350     -8.718863E-02  2.764149E-01  2.898397E-01  2.945058E+03
   12.1720       4.21350     -8.755490E-02  2.916680E-01  3.045260E-01  2.933622E+03
   12.8880       4.21350     -8.707128E-02  3.087283E-01  3.207718E-01  2.921516E+03
   13.6040       4.21350     -8.656724E-02  3.257119E-01  3.370195E-01  2.908737E+03
   14.3200       4.21350     -8.604491E-02  3.426132E-01  3.532527E-01  2.895288E+03
   15.0360       4.21350     -8.550753E-02  3.594252E-01  3.694564E-01  2.881172E+03
   15.7520       4.21350     -8.496014E-02  3.761399E-01  3.856157E-01  2.866393E+03
   16.4680       4.21350     -8.441053E-02  3.927465E-01  4.017150E-01  2.850955E+03
   17.1840       4.21350     -8.499498E-02  4.074262E-01  4.161973E-01  2.834848E+03
   17.9000       4.21350     -8.446964E-02  4.237788E-01  4.321153E-01  2.818101E+03
   18.6160       4.21350     -8.400817E-02  4.399595E-01  4.479082E-01  2.800711E+03
   19.3320       4.21350     -8.366354E-02  4.559239E-01  4.635366E-01  2.782685E+03
   20.0480       4.21350     -8.351960E-02  4.716045E-01  4.789429E-01  2.764032E+03
   20.7640       4.21350     -8.370806E-02  4.868984E-01  4.940416E-01  2.744766E+03
   21.4800       4.21350     -7.322096E-02  5.006437E-01  5.059697E-01  2.723773E+03
   22.1960       4.21350     -8.739731E-02  5.139861E-01  5.213636E-01  2.704455E+03
   22.9120       4.21350     -9.042827E-02  5.268292E-01  5.345337E-01  2.683487E+03
   23.6280       4.21350     -9.587821E-02  5.379372E-01  5.464148E-01  2.662042E+03
   24.3440       4.21350     -1.054780E-01  5.464477E-01  5.565346E-01  2.640202E+03
   25.0600       4.21350     -1.225101E-01  5.511640E-01  5.646154E-01  2.618087E+03
   25.7760       4.21350     -1.536784E-01  5.508625E-01  5.718973E-01  2.595864E+03
   26.4920       4.21350     -2.137492E-01  5.467088E-01  5.870087E-01  2.573696E+03
   27.2080       4.21350     -3.349135E-01  5.565815E-01  6.495768E-01  2.551404E+03
   27.9240       4.21350     -5.371695E-01  6.613622E-01  8.520276E-01  2.527179E+03
   28.6400       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   29.3560       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   30.0720       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   30.7880       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   31.5040       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   32.2200       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   32.9360       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   33.6520       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   34.3680       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   35.0840       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   35.8000       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   36.5160       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   37.2320       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   37.9480       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   38.6640       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   39.3800       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   40.0960       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   40.8120       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   41.5280       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   42.2440       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   42.9600       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   43.6760       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   44.3920       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   45.1080       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   45.8240       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   46.5400       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   47.2560       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   47.9720       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   48.6880       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   49.4040       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.1200       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   50.8360       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   51.5520       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.2680       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   52.9840       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   53.7000       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   54.4160       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.1320       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   55.8480       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   56.5640       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.2800       4.21350      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   57.9960       4.21350      9.088113E-01  1.253540E+00  1.548322E+00  1.685487E+02
   58.7120       4.21350      7.970212E-01  8.443706E-01  1.161122E+00  1.269318E+02
   59.4280       4.21350      6.394838E-01  5.988895E-01  8.761325E-01  9.825309E+01
   60.1440       4.21350      5.070395E-01  4.468659E-01  6.758537E-01  7.739291E+01
   60.8600       4.21350      4.032733E-01  3.442527E-01  5.302257E-01  6.156830E+01
   61.5760       4.21350      3.223752E-01  2.700585E-01  4.205441E-01  4.925794E+01
   62.2920       4.21350      2.591571E-01  2.142085E-01  3.362257E-01  3.954449E+01
   63.0080       4.21350      2.085869E-01  1.707150E-01  2.695405E-01  3.182642E+01
